TABLE CRVSiPM
#channel,pedestal,calibPulseHeight,calibPulseArea
1799,2041.94,15.8129,383.34
1800,2044.3,18.5138,561.604
1801,2054.61,15.9122,457.692
1802,2060.59,19.0766,567.777
1803,2042.97,16.5931,467.809
1804,2060.56,18.6922,526.516
1805,2055.09,15.8071,444.2
1806,2046.23,18.0127,493.284
1807,2050.67,15.7135,430.531
1808,2054.47,17.6233,522.446
1809,2044.04,18.3661,522.203
1810,2039.01,17.5228,518.062
1811,2047.94,17.9138,509.887
1812,2043.24,17.8808,514.143
1813,2038.27,17.7305,496.641
1814,2041.58,18.8173,513.226
1815,2060.26,17.8912,479.804
1816,2045.17,18.9622,544.631
1817,2055.41,18.8037,539.698
1818,2051.61,18.7333,540.67
1819,2054.57,18.8557,530.445
1820,2046.43,19.4096,544.098
1821,2071.69,18.9141,538.035
1822,2053.52,18.1957,518.802
1823,2036.99,17.9206,500.173
1824,2038.16,18.0274,552.288
1825,2048.8,18.3782,529.973
1826,2044.73,18.1337,545.638
1827,2054.71,17.5146,514.266
1828,2035.22,17.8282,491.884
1829,2056.7,18.1418,503.898
1830,2049.58,17.0206,494.255
1831,2048.42,17.607,497.403
1832,2039.92,16.0077,494.569
1833,2052.44,18.944,568.338
1834,2053.09,18.0517,557.445
1835,2040.66,18.9606,541.853
1836,2042.87,17.009,485.885
1837,2045.37,18.027,518.015
1838,2043.98,16.5283,470.604
1839,2049.97,17.2212,501.941
1840,2052.69,17.195,523.003
1841,2048.89,18.502,571.144
1842,2051.32,16.414,470.862
1843,2035.92,18.2961,543.791
1844,2037.84,16.6491,464.196
1845,2049.54,19.163,545.224
1846,2032.05,16.7824,458.099
1847,2049.7,18.7222,535.018
1848,2059.42,16.4096,467.476
1849,2047.45,17.5496,520.781
1850,2061.17,16.2882,475.92
1851,2033.99,18.7794,540.559
1852,2046.32,17.1356,477.259
1853,2055.27,17.4364,506.677
1854,2053.88,16.687,460.207
1855,2037.45,18.9114,527.954
1856,2055,18.7475,554.868
1857,2034.97,17.5544,510.101
1858,2048.2,19.4276,582.595
1859,2043.46,17.6586,525.509
1860,2063.37,18.9642,548.503
1861,2053.73,18.4093,517.595
1862,2059.04,19.4502,555.304
1863,2052.41,18.062,511.283
1864,2042.72,19.4067,549.81
1865,2052.45,17.9354,528.752
1866,2043.47,18.3999,543.59
1867,2035.72,18.3682,534.428
1868,2059.89,18.2939,526.784
1869,2038.12,17.9999,518.686
1870,2041.83,19.1742,536.329
1871,2057.23,18.047,512.115
1872,2029.33,16.8481,504.549
1873,2061.09,15.3754,445.999
1874,2057.16,16.3677,488.472
1875,2035.92,15.3999,445.161
1876,2053.83,17.0256,493.028
1877,2057.06,15.4611,443.979
1878,2049.73,16.6759,488.666
1879,2053.45,14.6072,427.72
1880,2056.25,18.4546,530.806
1881,2052.64,15.5347,456.562
1882,2046.79,18.2798,528.213
1883,2049.42,15.4557,452.831
1884,2039.25,18.5641,529.391
1885,2050.61,14.4472,424.69
1886,2063.44,18.8581,534.658
1887,2047.64,15.4919,442.828
1888,2044.58,17.1212,496.031
1889,2033.08,18.8391,542.02
1890,2057.15,17.4191,511.933
1891,2031.75,18.4932,533.024
1892,2036.98,17.309,496.093
1893,2032.65,17.8386,497.206
1894,2038.97,18.4506,523.416
1895,2050.83,18.8911,546.857
1896,2043.98,19.3386,535.266
1897,2055.11,18.2596,539.794
1898,2062.58,20.0306,561.773
1899,2053.89,18.6353,550.072
1900,2054.47,17.9506,532.184
1901,2060.07,18.7224,539.609
1902,2048.71,19.3794,532.471
1903,2050.89,18.2688,528.452
1904,2038.57,19.2051,540.818
1905,2045.03,17.6812,505.024
1906,2052.5,20.0139,558.519
1907,2037.24,17.2052,494.932
1908,2030.19,19.0312,539.81
1909,2047.78,17.3007,495.849
1910,2048.07,19.1616,535.271
1911,2036.85,16.5505,479.091
1912,2031.46,19.0584,533.742
1913,2038.46,16.5956,482.677
1914,2028.49,19.1325,550.921
1915,2052.64,16.7251,494.334
1916,2039.76,19.9223,547.295
1917,2053.97,16.8545,485.551
1918,2047.67,19.4587,547.88
1919,2053.1,16.8495,490.571
1920,2035.14,17.953,520.68
1921,2044.1,17.0948,500.069
1922,2040.85,18.1929,519.693
1923,2035.7,16.9938,467.791
1924,2055.82,17.7806,513.833
1925,2057.91,17.1361,475.608
1926,2041.81,17.1375,435.026
1927,2050.3,18.7674,457.905
1928,2029.48,15.9972,487.481
1929,2050.07,17.92,512.524
1930,2075.92,17.6453,513.056
1931,2050.33,17.3128,508.523
1932,2045.41,17.7477,479.77
1933,2047.91,18.9264,503.928
1934,2052.9,17.6111,506.723
1935,2049.05,17.3543,478.156
1936,2048.27,14.5418,455.009
1937,2049.85,15.3985,469.609
1938,2043.49,16.4077,493.397
1939,2047.68,15.6829,481.244
1940,2051.53,16.6347,469.791
1941,2040.5,17.1197,475.171
1942,2038.94,16.3672,467.528
1943,2059.19,15.4289,456.866
1944,2039.2,18.0406,607.477
1945,2046.8,15.5853,474.301
1946,2028.59,17.3819,574.333
1947,2060.54,17.2734,501.804
1948,2036.91,16.9405,521.511
1949,2054.27,16.0947,471.514
1950,2039.71,16.541,474.505
1951,2065.61,14.9479,426.055
1952,2048.86,15.5621,470.249
1953,2040.75,20.9868,599.578
1954,2048.31,15.7698,480.545
1955,2044.96,20.7361,590.686
1956,2043.69,14.8307,408.151
1957,2053.17,20.1469,559.65
1958,2030.18,15.7856,441.889
1959,2059.41,19.9183,565.456
1960,2035.76,16.2802,487.324
1961,2045.05,19.9111,610.155
1962,2056.49,16.6761,500.602
1963,2056.57,21.2527,617.619
1964,2039.23,16.3092,464.668
1965,2043.6,20.4441,583.566
1966,2062.26,15.9535,448.702
1967,2044.13,20.8501,598.439
1968,2040.45,16.4449,514.792
1969,2057.88,17.5118,505.22
1970,2043.12,15.5062,473.737
1971,2053.61,16.8592,486.926
1972,2046.31,16.3602,487.95
1973,2044.75,16.087,461.727
1974,2053.81,16.5443,478.646
1975,2031.12,16.9786,464.599
1976,2032.44,17.133,526.971
1977,2052.04,17.6436,521.129
1978,2040.51,17.4679,510.28
1979,2045.63,17.3094,478.321
1980,2043.57,16.8363,487.365
1981,2036.68,16.8811,464.842
1982,2032.04,17.3884,492.85
1983,2042.09,16.9554,461.119
1984,2051.23,17.4001,513.065
1985,2038.57,17.0335,499.367
1986,2038.48,18.0108,519.554
1987,2029.23,17.4182,502.802
1988,2032.04,18.0705,512.254
1989,2049.5,16.7335,483.46
1990,2044.36,17.0029,494.584
1991,2037.36,17.986,507.251
1992,2034.2,18.0669,517.99
1993,2034.06,17.2482,500.37
1994,2047.32,17.1973,513.959
1995,2030.49,17.4069,511.461
1996,2025.88,17.2651,507.278
1997,2055.38,17.678,500.225
1998,2049.54,17.2502,500.633
1999,2037.14,17.373,499.283
2000,2052.32,15.2058,456.462
2001,2056.54,19.4121,555.155
2002,2052.5,15.4887,468.134
2003,2031.81,19.2773,549.625
2004,2041.63,14.9182,440.177
2005,2054.99,18.7893,526.852
2006,2043.82,15.1541,448.766
2007,2046.98,19.4611,546.728
2008,2046.05,15.2975,456.838
2009,2063.17,17.6113,516.842
2010,2043.04,16.1395,471.552
2011,2065.59,17.8877,535.091
2012,2047.4,15.5958,457.147
2013,2048.2,18.9875,527.218
2014,2052.19,16.4321,469.217
2015,2054.57,17.7289,521.547
2016,2047.56,17.4463,518.849
2017,2054.71,18.1238,528.398
2018,2036.96,16.9122,519.554
2019,2046.13,17.3315,501.046
2020,2052.79,16.3381,495.668
2021,2060.05,18.6889,550.563
2022,2037.74,16.5749,494.434
2023,2044.72,17.1375,515.542
2024,2041.29,16.5371,504.158
2025,2066.2,17.4746,503.88
2026,2039.19,16.7512,515.237
2027,2042.9,17.1811,496.074
2028,2044.41,16.686,493.843
2029,2041.87,17.6843,498.184
2030,2042.43,16.6899,498.223
2031,2051.88,17.2653,492.635
2032,2044.28,17.7274,506.051
2033,2039.18,17.7931,530.741
2034,2051.7,16.3038,485.204
2035,2035.54,17.8556,525.396
2036,2031.2,16.2605,484.038
2037,2055.13,17.9519,505.572
2038,2051.25,16.6791,492.666
2039,2049.34,17.2399,492.183
2040,2047.07,18.2007,513.968
2041,2047.16,17.0336,503.513
2042,2038.13,17.6111,508.201
2043,2041.51,17.2915,507.58
2044,2053.42,16.2001,482.936
2045,2057.08,17.6835,499.846
2046,2043.41,16.659,494.299
2047,2048.97,17.3077,503.157
TABLE CRVTime
#channel,timeOffset
0,0
1,-25.7385
2,0
3,-25.7385
4,0
5,-25.7385
6,0
7,-25.7385
8,0
9,-25.7385
10,0
11,-25.7385
12,0
13,-25.7385
14,0
15,-25.7385
16,0
17,-25.7385
18,0
19,-25.7385
20,0
21,-25.7385
22,0
23,-25.7385
24,0
25,-25.7385
26,0
27,-25.7385
28,0
29,-25.7385
30,0
31,-25.7385
32,-0.0736953
33,-26.0914
34,-0.0736953
35,-26.0914
36,-0.0736953
37,-26.0914
38,-0.0736953
39,-26.0914
40,-0.0736953
41,-26.0914
42,-0.0736953
43,-26.0914
44,-0.0736953
45,-26.0914
46,-0.0736953
47,-26.0914
48,-0.0736953
49,-26.0914
50,-0.0736953
51,-26.0914
52,-0.0736953
53,-26.0914
54,-0.0736953
55,-26.0914
56,-0.0736953
57,-26.0914
58,-0.0736953
59,-26.0914
60,-0.0736953
61,-26.0914
62,-0.0736953
63,-26.0914
64,-1.08007
65,-26.4429
66,-1.08007
67,-26.4429
68,-1.08007
69,-26.4429
70,-1.08007
71,-26.4429
72,-1.08007
73,-26.4429
74,-1.08007
75,-26.4429
76,-1.08007
77,-26.4429
78,-1.08007
79,-26.4429
80,-1.08007
81,-26.4429
82,-1.08007
83,-26.4429
84,-1.08007
85,-26.4429
86,-1.08007
87,-26.4429
88,-1.08007
89,-26.4429
90,-1.08007
91,-26.4429
92,-1.08007
93,-26.4429
94,-1.08007
95,-26.4429
96,-1.73141
97,-27.9203
98,-1.73141
99,-27.9203
100,-1.73141
101,-27.9203
102,-1.73141
103,-27.9203
104,-1.73141
105,-27.9203
106,-1.73141
107,-27.9203
108,-1.73141
109,-27.9203
110,-1.73141
111,-27.9203
112,-1.73141
113,-27.9203
114,-1.73141
115,-27.9203
116,-1.73141
117,-27.9203
118,-1.73141
119,-27.9203
120,-1.73141
121,-27.9203
122,-1.73141
123,-27.9203
124,-1.73141
125,-27.9203
126,-1.73141
127,-27.9203
128,-1.91942
129,-25.0117
130,-1.91942
131,-25.0117
132,-1.91942
133,-25.0117
134,-1.91942
135,-25.0117
136,-1.91942
137,-25.0117
138,-1.91942
139,-25.0117
140,-1.91942
141,-25.0117
142,-1.91942
143,-25.0117
144,-1.91942
145,-25.0117
146,-1.91942
147,-25.0117
148,-1.91942
149,-25.0117
150,-1.91942
151,-25.0117
152,-1.91942
153,-25.0117
154,-1.91942
155,-25.0117
156,-1.91942
157,-25.0117
158,-1.91942
159,-25.0117
160,-1.81682
161,-25.7646
162,-1.81682
163,-25.7646
164,-1.81682
165,-25.7646
166,-1.81682
167,-25.7646
168,-1.81682
169,-25.7646
170,-1.81682
171,-25.7646
172,-1.81682
173,-25.7646
174,-1.81682
175,-25.7646
176,-1.81682
177,-25.7646
178,-1.81682
179,-25.7646
180,-1.81682
181,-25.7646
182,-1.81682
183,-25.7646
184,-1.81682
185,-25.7646
186,-1.81682
187,-25.7646
188,-1.81682
189,-25.7646
190,-1.81682
191,-25.7646
192,-7.48413
193,-25.9679
194,-7.48413
195,-25.9679
196,-7.48413
197,-25.9679
198,-7.48413
199,-25.9679
200,-7.48413
201,-25.9679
202,-7.48413
203,-25.9679
204,-7.48413
205,-25.9679
206,-7.48413
207,-25.9679
208,-7.48413
209,-25.9679
210,-7.48413
211,-25.9679
212,-7.48413
213,-25.9679
214,-7.48413
215,-25.9679
216,-7.48413
217,-25.9679
218,-7.48413
219,-25.9679
220,-7.48413
221,-25.9679
222,-7.48413
223,-25.9679
224,-2.71664
225,-26.8578
226,-2.71664
227,-26.8578
228,-2.71664
229,-26.8578
230,-2.71664
231,-26.8578
232,-2.71664
233,-26.8578
234,-2.71664
235,-26.8578
236,-2.71664
237,-26.8578
238,-2.71664
239,-26.8578
240,-2.71664
241,-26.8578
242,-2.71664
243,-26.8578
244,-2.71664
245,-26.8578
246,-2.71664
247,-26.8578
248,-2.71664
249,-26.8578
250,-2.71664
251,-26.8578
252,-2.71664
253,-26.8578
254,-2.71664
255,-26.8578
256,-110.29
257,-27.5495
258,-110.29
259,-27.5495
260,-110.29
261,-27.5495
262,-110.29
263,-27.5495
264,-110.29
265,-27.5495
266,-110.29
267,-27.5495
268,-110.29
269,-27.5495
270,-110.29
271,-27.5495
272,-110.29
273,-27.5495
274,-110.29
275,-27.5495
276,-110.29
277,-27.5495
278,-110.29
279,-27.5495
280,-110.29
281,-27.5495
282,-110.29
283,-27.5495
284,-110.29
285,-27.5495
286,-110.29
287,-27.5495
288,-110.378
289,-27.2442
290,-110.378
291,-27.2442
292,-110.378
293,-27.2442
294,-110.378
295,-27.2442
296,-110.378
297,-27.2442
298,-110.378
299,-27.2442
300,-110.378
301,-27.2442
302,-110.378
303,-27.2442
304,-110.378
305,-27.2442
306,-110.378
307,-27.2442
308,-110.378
309,-27.2442
310,-110.378
311,-27.2442
312,-110.378
313,-27.2442
314,-110.378
315,-27.2442
316,-110.378
317,-27.2442
318,-110.378
319,-27.2442
320,-111.322
321,-27.8841
322,-111.322
323,-27.8841
324,-111.322
325,-27.8841
326,-111.322
327,-27.8841
328,-111.322
329,-27.8841
330,-111.322
331,-27.8841
332,-111.322
333,-27.8841
334,-111.322
335,-27.8841
336,-111.322
337,-27.8841
338,-111.322
339,-27.8841
340,-111.322
341,-27.8841
342,-111.322
343,-27.8841
344,-111.322
345,-27.8841
346,-111.322
347,-27.8841
348,-111.322
349,-27.8841
350,-111.322
351,-27.8841
352,-111.77
353,-28.7986
354,-111.77
355,-28.7986
356,-111.77
357,-28.7986
358,-111.77
359,-28.7986
360,-111.77
361,-28.7986
362,-111.77
363,-28.7986
364,-111.77
365,-28.7986
366,-111.77
367,-28.7986
368,-111.77
369,-28.7986
370,-111.77
371,-28.7986
372,-111.77
373,-28.7986
374,-111.77
375,-28.7986
376,-111.77
377,-28.7986
378,-111.77
379,-28.7986
380,-111.77
381,-28.7986
382,-111.77
383,-28.7986
384,0.859676
385,-27.4195
386,0.859676
387,-27.4195
388,0.859676
389,-27.4195
390,0.859676
391,-27.4195
392,0.859676
393,-27.4195
394,0.859676
395,-27.4195
396,0.859676
397,-27.4195
398,0.859676
399,-27.4195
400,0.859676
401,-27.4195
402,0.859676
403,-27.4195
404,0.859676
405,-27.4195
406,0.859676
407,-27.4195
408,0.859676
409,-27.4195
410,0.859676
411,-27.4195
412,0.859676
413,-27.4195
414,0.859676
415,-27.4195
416,0.307585
417,-28.3016
418,0.307585
419,-28.3016
420,0.307585
421,-28.3016
422,0.307585
423,-28.3016
424,0.307585
425,-28.3016
426,0.307585
427,-28.3016
428,0.307585
429,-28.3016
430,0.307585
431,-28.3016
432,0.307585
433,-28.3016
434,0.307585
435,-28.3016
436,0.307585
437,-28.3016
438,0.307585
439,-28.3016
440,0.307585
441,-28.3016
442,0.307585
443,-28.3016
444,0.307585
445,-28.3016
446,0.307585
447,-28.3016
448,-0.903498
449,-28.254
450,-0.903498
451,-28.254
452,-0.903498
453,-28.254
454,-0.903498
455,-28.254
456,-0.903498
457,-28.254
458,-0.903498
459,-28.254
460,-0.903498
461,-28.254
462,-0.903498
463,-28.254
464,-0.903498
465,-28.254
466,-0.903498
467,-28.254
468,-0.903498
469,-28.254
470,-0.903498
471,-28.254
472,-0.903498
473,-28.254
474,-0.903498
475,-28.254
476,-0.903498
477,-28.254
478,-0.903498
479,-28.254
480,-1.25415
481,-29.2265
482,-1.25415
483,-29.2265
484,-1.25415
485,-29.2265
486,-1.25415
487,-29.2265
488,-1.25415
489,-29.2265
490,-1.25415
491,-29.2265
492,-1.25415
493,-29.2265
494,-1.25415
495,-29.2265
496,-1.25415
497,-29.2265
498,-1.25415
499,-29.2265
500,-1.25415
501,-29.2265
502,-1.25415
503,-29.2265
504,-1.25415
505,-29.2265
506,-1.25415
507,-29.2265
508,-1.25415
509,-29.2265
510,-1.25415
511,-29.2265
512,-11.5618
513,-35.9992
514,-11.5618
515,-35.9992
516,-11.5618
517,-35.9992
518,-11.5618
519,-35.9992
520,-11.5618
521,-35.9992
522,-11.5618
523,-35.9992
524,-11.5618
525,-35.9992
526,-11.5618
527,-35.9992
528,-11.5618
529,-35.9992
530,-11.5618
531,-35.9992
532,-11.5618
533,-35.9992
534,-11.5618
535,-35.9992
536,-11.5618
537,-35.9992
538,-11.5618
539,-35.9992
540,-11.5618
541,-35.9992
542,-11.5618
543,-35.9992
544,-11.5959
545,-36.1518
546,-11.5959
547,-36.1518
548,-11.5959
549,-36.1518
550,-11.5959
551,-36.1518
552,-11.5959
553,-36.1518
554,-11.5959
555,-36.1518
556,-11.5959
557,-36.1518
558,-11.5959
559,-36.1518
560,-11.5959
561,-36.1518
562,-11.5959
563,-36.1518
564,-11.5959
565,-36.1518
566,-11.5959
567,-36.1518
568,-11.5959
569,-36.1518
570,-11.5959
571,-36.1518
572,-11.5959
573,-36.1518
574,-11.5959
575,-36.1518
576,-12.1331
577,-36.8342
578,-12.1331
579,-36.8342
580,-12.1331
581,-36.8342
582,-12.1331
583,-36.8342
584,-12.1331
585,-36.8342
586,-12.1331
587,-36.8342
588,-12.1331
589,-36.8342
590,-12.1331
591,-36.8342
592,-12.1331
593,-36.8342
594,-12.1331
595,-36.8342
596,-12.1331
597,-36.8342
598,-12.1331
599,-36.8342
600,-12.1331
601,-36.8342
602,-12.1331
603,-36.8342
604,-12.1331
605,-36.8342
606,-12.1331
607,-36.8342
608,-12.6312
609,-37.2225
610,-12.6312
611,-37.2225
612,-12.6312
613,-37.2225
614,-12.6312
615,-37.2225
616,-12.6312
617,-37.2225
618,-12.6312
619,-37.2225
620,-12.6312
621,-37.2225
622,-12.6312
623,-37.2225
624,-12.6312
625,-37.2225
626,-12.6312
627,-37.2225
628,-12.6312
629,-37.2225
630,-12.6312
631,-37.2225
632,-12.6312
633,-37.2225
634,-12.6312
635,-37.2225
636,-12.6312
637,-37.2225
638,-12.6312
639,-37.2225
640,-7.65627
641,-34.8577
642,-7.65627
643,-34.8577
644,-7.65627
645,-34.8577
646,-7.65627
647,-34.8577
648,-7.65627
649,-34.8577
650,-7.65627
651,-34.8577
652,-7.65627
653,-34.8577
654,-7.65627
655,-34.8577
656,-7.65627
657,-34.8577
658,-7.65627
659,-34.8577
660,-7.65627
661,-34.8577
662,-7.65627
663,-34.8577
664,-7.65627
665,-34.8577
666,-7.65627
667,-34.8577
668,-7.65627
669,-34.8577
670,-7.65627
671,-34.8577
672,-8.9539
673,-35.6287
674,-8.9539
675,-35.6287
676,-8.9539
677,-35.6287
678,-8.9539
679,-35.6287
680,-8.9539
681,-35.6287
682,-8.9539
683,-35.6287
684,-8.9539
685,-35.6287
686,-8.9539
687,-35.6287
688,-8.9539
689,-35.6287
690,-8.9539
691,-35.6287
692,-8.9539
693,-35.6287
694,-8.9539
695,-35.6287
696,-8.9539
697,-35.6287
698,-8.9539
699,-35.6287
700,-8.9539
701,-35.6287
702,-8.9539
703,-35.6287
704,-8.59396
705,-36.5347
706,-8.59396
707,-36.5347
708,-8.59396
709,-36.5347
710,-8.59396
711,-36.5347
712,-8.59396
713,-36.5347
714,-8.59396
715,-36.5347
716,-8.59396
717,-36.5347
718,-8.59396
719,-36.5347
720,-8.59396
721,-36.5347
722,-8.59396
723,-36.5347
724,-8.59396
725,-36.5347
726,-8.59396
727,-36.5347
728,-8.59396
729,-36.5347
730,-8.59396
731,-36.5347
732,-8.59396
733,-36.5347
734,-8.59396
735,-36.5347
736,-9.72252
737,-36.5938
738,-9.72252
739,-36.5938
740,-9.72252
741,-36.5938
742,-9.72252
743,-36.5938
744,-9.72252
745,-36.5938
746,-9.72252
747,-36.5938
748,-9.72252
749,-36.5938
750,-9.72252
751,-36.5938
752,-9.72252
753,-36.5938
754,-9.72252
755,-36.5938
756,-9.72252
757,-36.5938
758,-9.72252
759,-36.5938
760,-9.72252
761,-36.5938
762,-9.72252
763,-36.5938
764,-9.72252
765,-36.5938
766,-9.72252
767,-36.5938
768,-8.38115
769,-34.9249
770,-8.38115
771,-34.9249
772,-8.38115
773,-34.9249
774,-8.38115
775,-34.9249
776,-8.38115
777,-34.9249
778,-8.38115
779,-34.9249
780,-8.38115
781,-34.9249
782,-8.38115
783,-34.9249
784,-8.38115
785,-34.9249
786,-8.38115
787,-34.9249
788,-8.38115
789,-34.9249
790,-8.38115
791,-34.9249
792,-8.38115
793,-34.9249
794,-8.38115
795,-34.9249
796,-8.38115
797,-34.9249
798,-8.38115
799,-34.9249
800,-9.18488
801,-35.367
802,-9.18488
803,-35.367
804,-9.18488
805,-35.367
806,-9.18488
807,-35.367
808,-9.18488
809,-35.367
810,-9.18488
811,-35.367
812,-9.18488
813,-35.367
814,-9.18488
815,-35.367
816,-9.18488
817,-35.367
818,-9.18488
819,-35.367
820,-9.18488
821,-35.367
822,-9.18488
823,-35.367
824,-9.18488
825,-35.367
826,-9.18488
827,-35.367
828,-9.18488
829,-35.367
830,-9.18488
831,-35.367
832,-8.97302
833,-36.1733
834,-8.97302
835,-36.1733
836,-8.97302
837,-36.1733
838,-8.97302
839,-36.1733
840,-8.97302
841,-36.1733
842,-8.97302
843,-36.1733
844,-8.97302
845,-36.1733
846,-8.97302
847,-36.1733
848,-8.97302
849,-36.1733
850,-8.97302
851,-36.1733
852,-8.97302
853,-36.1733
854,-8.97302
855,-36.1733
856,-8.97302
857,-36.1733
858,-8.97302
859,-36.1733
860,-8.97302
861,-36.1733
862,-8.97302
863,-36.1733
864,-9.92541
865,-36.1389
866,-9.92541
867,-36.1389
868,-9.92541
869,-36.1389
870,-9.92541
871,-36.1389
872,-9.92541
873,-36.1389
874,-9.92541
875,-36.1389
876,-9.92541
877,-36.1389
878,-9.92541
879,-36.1389
880,-9.92541
881,-36.1389
882,-9.92541
883,-36.1389
884,-9.92541
885,-36.1389
886,-9.92541
887,-36.1389
888,-9.92541
889,-36.1389
890,-9.92541
891,-36.1389
892,-9.92541
893,-36.1389
894,-9.92541
895,-36.1389
896,-9.62013
897,-35.3906
898,-9.62013
899,-35.3906
900,-9.62013
901,-35.3906
902,-9.62013
903,-35.3906
904,-9.62013
905,-35.3906
906,-9.62013
907,-35.3906
908,-9.62013
909,-35.3906
910,-9.62013
911,-35.3906
912,-9.62013
913,-35.3906
914,-9.62013
915,-35.3906
916,-9.62013
917,-35.3906
918,-9.62013
919,-35.3906
920,-9.62013
921,-35.3906
922,-9.62013
923,-35.3906
924,-9.62013
925,-35.3906
926,-9.62013
927,-35.3906
928,-10.1141
929,-35.4659
930,-10.1141
931,-35.4659
932,-10.1141
933,-35.4659
934,-10.1141
935,-35.4659
936,-10.1141
937,-35.4659
938,-10.1141
939,-35.4659
940,-10.1141
941,-35.4659
942,-10.1141
943,-35.4659
944,-10.1141
945,-35.4659
946,-10.1141
947,-35.4659
948,-10.1141
949,-35.4659
950,-10.1141
951,-35.4659
952,-10.1141
953,-35.4659
954,-10.1141
955,-35.4659
956,-10.1141
957,-35.4659
958,-10.1141
959,-35.4659
960,-10.9769
961,-36.791
962,-10.9769
963,-36.791
964,-10.9769
965,-36.791
966,-10.9769
967,-36.791
968,-10.9769
969,-36.791
970,-10.9769
971,-36.791
972,-10.9769
973,-36.791
974,-10.9769
975,-36.791
976,-10.9769
977,-36.791
978,-10.9769
979,-36.791
980,-10.9769
981,-36.791
982,-10.9769
983,-36.791
984,-10.9769
985,-36.791
986,-10.9769
987,-36.791
988,-10.9769
989,-36.791
990,-10.9769
991,-36.791
992,-11.1985
993,-36.682
994,-11.1985
995,-36.682
996,-11.1985
997,-36.682
998,-11.1985
999,-36.682
1000,-11.1985
1001,-36.682
1002,-11.1985
1003,-36.682
1004,-11.1985
1005,-36.682
1006,-11.1985
1007,-36.682
1008,-11.1985
1009,-36.682
1010,-11.1985
1011,-36.682
1012,-11.1985
1013,-36.682
1014,-11.1985
1015,-36.682
1016,-11.1985
1017,-36.682
1018,-11.1985
1019,-36.682
1020,-11.1985
1021,-36.682
1022,-11.1985
1023,-36.682
1024,0
1025,-7.8
1026,0
1027,-7.8
1028,0
1029,-7.8
1030,0
1031,-7.8
1032,0
1033,-7.8
1034,0
1035,-7.8
1036,0
1037,-7.8
1038,0
1039,-7.8
1040,0
1041,-7.8
1042,0
1043,-7.8
1044,0
1045,-7.8
1046,0
1047,-7.8
1048,0
1049,-7.8
1050,0
1051,-7.8
1052,0
1053,-7.8
1054,0
1055,-7.8
1056,0
1057,-1.38305
1058,0
1059,-1.38305
1060,0
1061,-1.38305
1062,0
1063,-1.38305
1064,0
1065,-1.38305
1066,0
1067,-1.38305
1068,0
1069,-1.38305
1070,0
1071,-1.38305
1072,0
1073,-1.38305
1074,0
1075,-1.38305
1076,0
1077,-1.38305
1078,0
1079,-1.38305
1080,0
1081,-1.38305
1082,0
1083,-1.38305
1084,0
1085,-1.38305
1086,0
1087,-1.38305
1088,0
1089,-6.87076
1090,0
1091,-6.87076
1092,0
1093,-6.87076
1094,0
1095,-6.87076
1096,0
1097,-6.87076
1098,0
1099,-6.87076
1100,0
1101,-6.87076
1102,0
1103,-6.87076
1104,0
1105,-6.87076
1106,0
1107,-6.87076
1108,0
1109,-6.87076
1110,0
1111,-6.87076
1112,0
1113,-6.87076
1114,0
1115,-6.87076
1116,0
1117,-6.87076
1118,0
1119,-6.87076
1120,0
1121,-7.51252
1122,0
1123,-7.51252
1124,0
1125,-7.51252
1126,0
1127,-7.51252
1128,0
1129,-7.51252
1130,0
1131,-7.51252
1132,0
1133,-7.51252
1134,0
1135,-7.51252
1136,0
1137,-7.51252
1138,0
1139,-7.51252
1140,0
1141,-7.51252
1142,0
1143,-7.51252
1144,0
1145,-7.51252
1146,0
1147,-7.51252
1148,0
1149,-7.51252
1150,0
1151,-7.51252
1152,0
1153,-8.39475
1154,0
1155,-8.39475
1156,0
1157,-8.39475
1158,0
1159,-8.39475
1160,0
1161,-8.39475
1162,0
1163,-8.39475
1164,0
1165,-8.39475
1166,0
1167,-8.39475
1168,0
1169,-8.39475
1170,0
1171,-8.39475
1172,0
1173,-8.39475
1174,0
1175,-8.39475
1176,0
1177,-8.39475
1178,0
1179,-8.39475
1180,0
1181,-8.39475
1182,0
1183,-8.39475
1184,0
1185,-7.46913
1186,0
1187,-7.46913
1188,0
1189,-7.46913
1190,0
1191,-7.46913
1192,0
1193,-7.46913
1194,0
1195,-7.46913
1196,0
1197,-7.46913
1198,0
1199,-7.46913
1200,0
1201,-7.46913
1202,0
1203,-7.46913
1204,0
1205,-7.46913
1206,0
1207,-7.46913
1208,0
1209,-7.46913
1210,0
1211,-7.46913
1212,0
1213,-7.46913
1214,0
1215,-7.46913
1216,0
1217,-7.48525
1218,0
1219,-7.48525
1220,0
1221,-7.48525
1222,0
1223,-7.48525
1224,0
1225,-7.48525
1226,0
1227,-7.48525
1228,0
1229,-7.48525
1230,0
1231,-7.48525
1232,0
1233,-7.48525
1234,0
1235,-7.48525
1236,0
1237,-7.48525
1238,0
1239,-7.48525
1240,0
1241,-7.48525
1242,0
1243,-7.48525
1244,0
1245,-7.48525
1246,0
1247,-7.48525
1248,0
1249,-7.3202
1250,0
1251,-7.3202
1252,0
1253,-7.3202
1254,0
1255,-7.3202
1256,0
1257,-7.3202
1258,0
1259,-7.3202
1260,0
1261,-7.3202
1262,0
1263,-7.3202
1264,0
1265,-7.3202
1266,0
1267,-7.3202
1268,0
1269,-7.3202
1270,0
1271,-7.3202
1272,0
