TABLE CalEnergyCalib
489,0.0396747
490,0.0363841
491,0.0453896
492,0.0346434
493,0.0390061
494,0.0361651
495,0.0364073
496,0.0390602
497,0.0406091
498,0.0423227
499,0.0450674
500,0.0350048
501,0.0357852
502,0.0387687
503,0.0381366
504,0.0363451
505,0.0376315
506,0.040848
507,0.0401147
508,0.0410526
509,0.0452601
510,0.0410526
511,0.0451152
512,0.0393422
513,0.0411201
514,0.0407
515,0.0407257
516,0.0367857
517,0.0372599
518,0.0434094
519,0.0399872
520,0.0380489
521,0.0407025
522,0.038429
523,0.0388018
524,0.0405145
525,0.0387432
526,0.0410526
527,0.0438943
528,0.0410526
529,0.0418069
530,0.0372794
531,0.0374237
532,0.0413591
533,0.0452192
534,0.0441189
535,0.0421754
536,0.0452274
537,0.0400761
538,0.0377629
539,0.0371927
540,0.0416545
541,0.038051
542,0.0437407
543,0.0403608
544,0.0451845
545,0.0450593
546,0.0411226
547,0.0410526
548,0.0410526
549,0.0437206
550,0.0469351
551,0.0444375
552,0.0422199
553,0.0476792
554,0.0360666
555,0.038257
556,0.0465246
557,0.0443705
558,0.042
559,0.0437283
560,0.0350994
561,0.0337308
562,0.0439908
563,0.0405836
564,0.0439686
565,0.043631
566,0.0402625
567,0.040705
568,0.0411007
569,0.0390206
570,0.0461074
571,0.0448652
572,0.0329023
573,0.0358693
574,0.0423074
575,0.0425107
576,0.0430441
577,0.0431993
578,0.0398311
579,0.04158
580,0.0420849
581,0.0461297
582,0.0398819
583,0.0407756
584,0.0415429
585,0.0485944
586,0.0453042
587,0.0404057
588,0.0320868
589,0.0332862
590,0.0363676
591,0.0375199
592,0.0394812
593,0.0401252
594,0.0381381
595,0.0397765
596,0.040004
597,0.0384135
598,0.0404204
599,0.041671
600,0.036665
601,0.0398287
602,0.0346969
603,0.0367276
604,0.0386451
605,0.0403201
606,0.0391765
607,0.0408847
608,0.0391152
609,0.0405071
610,0.0442831
611,0.0425586
612,0.0351309
613,0.0365878
614,0.0391673
615,0.0442566
616,0.0439194
617,0.0714975
618,0.036359
619,0.0390358
620,0.0414448
621,0.0714796
622,0.0410526
623,0.0360263
624,0.0410526
625,0.0404948
626,0.0410526
627,0.0629327
628,0.0449065
629,0.0399952
630,0.0393771
631,0.0414534
632,0.0448873
633,0.0374525
634,0.0539214
635,0.0366582
636,0.0359234
637,0.0356113
638,0.0377017
639,0.0421621
640,0.0420778
641,0.0374111
642,0.0446678
643,0.0442899
644,0.0385498
645,0.0364877
646,0.0449762
647,0.041278
648,0.0467071
649,0.0433247
650,0.0463693
651,0.0413095
652,0.0453206
653,0.0452059
654,0.0483969
655,0.044156
656,0.0485143
657,0.0477498
658,0.0417084
659,0.0419454
660,0.0462396
661,0.043032
662,0.0393716
663,0.0433276
664,0.0450288
665,0.046014
666,0.0384165
667,0.0378365
668,0.0384564
669,0.0376776
670,0.0411472
671,0.041792
672,0.0345185
673,0.0332519
674,0.0413565
675,0.0404596
676,0.040197
677,0.0416216
678,0.0355606
679,0.0392241
680,0.0448601
681,0.0420097
682,0.0457289
683,0.0460416
684,0.043163
685,0.0399425
686,0.0397591
687,0.0389932
688,0.0402139
689,0.0449388
690,0.045335
691,0.0466701
692,0.0410526
693,0.0458096
694,0.0366838
695,0.0453258
696,0.0380597
697,0.0433229
698,0.0423469
699,0.0409802
700,0.0433473
701,0.0431509
702,0.0374827
703,0.0382482
704,0.0425459
705,0.0408614
706,0.0446
707,0.0389848
708,0.0407797
709,0.0376357
710,0.0528919
711,0.043518
712,0.0410526
713,0.0397448
714,0.0410526
715,0.0403942
716,0.0438904
717,0.0418419
718,0.0414216
719,0.0393554
720,0.0456506
721,0.0482207
722,0.0443823
723,0.0441921
724,0.0403633
725,0.0376244
726,0.0363855
727,0.0361886
728,0.0393414
729,0.0368902
730,0.0410526
731,0.0413343
732,0.0410526
733,0.039398
734,0.0410526
735,0.0383642
736,0.0410526
737,0.0405408
738,0.0471331
739,0.0438982
740,0.0433661
741,0.0447838
742,0.0488067
743,0.0454432
744,0.0398343
745,0.0382497
746,0.0414577
747,0.0422654
748,0.0453145
749,0.0432769
750,0.0406669
751,0.0388508
752,0.0416034
753,0.0442008
754,0.0413061
755,0.0416164
756,0.0390488
757,0.0405877
758,0.0404024
759,0.0393647
760,0.041383
761,0.0388916
762,0.0445256
763,0.0481047
764,0.0453391
765,0.0449035
766,0.0451732
767,0.0453453
768,0.0416441
769,0.0422386
770,0.0494915
771,0.0488591
772,0.0424854
773,0.0425858
774,0.0460289
775,0.0397062
776,0.0432489
777,0.0396723
778,0.0353788
779,0.0349089
780,0.0446229
781,0.0441423
782,0.0394851
783,0.0437206
784,0.0362109
785,0.0366676
786,0.0382878
787,0.0394859
788,0.045405
789,0.0418953
790,0.0370666
791,0.0397986
792,0.0379118
793,0.0426903
794,0.0485779
795,0.0519143
796,0.0423864
797,0.0453463
798,0.0379003
799,0.0389826
800,0.0444593
801,0.0407656
802,0.0394625
803,0.0406951
804,0.0390572
805,0.0415265
806,0.0402439
807,0.0386227
808,0.0410526
809,0.0379269
810,0.0360412
811,0.0370693
812,0.0410526
813,0.0373888
814,0.0410526
815,0.0672088
816,0.0486452
817,0.0380662
818,0.0532964
819,0.0363888
820,0.0511666
821,0.04592
822,0.0319463
823,0.0351377
824,0.0298343
825,0.0429655
826,0.0366146
827,0.0391734
828,0.0502525
829,0.0496623
830,0.0470644
831,0.0354918
832,0.0434537
833,0.0365925
834,0.0437436
835,0.0451651
836,0.0479363
837,0.0413385
838,0.0429433
839,0.0431183
840,0.0433586
841,0.0422529
842,0.0484731
843,0.0475308
844,0.0493425
845,0.0468911
846,0.0411074
847,0.0398073
848,0.0472836
849,0.045995
850,0.0426931
851,0.0425831
852,0.0369781
853,0.0380786
854,0.0369303
855,0.0396888
856,0.0375192
857,0.0408889
858,0.0429636
859,0.043591
860,0.04111
861,0.0414921
862,0.0447167
863,0.0437685
864,0.0403511
865,0.0422556
866,0.0333661
867,0.0405622
868,0.0447999
869,0.0473294
870,0.0342431
871,0.0374167
872,0.0373608
873,0.0385743
874,0.0395398
875,0.0413616
876,0.0374855
877,0.0364385
878,0.041077
879,0.0436167
880,0.0410526
881,0.0458705
882,0.0410526
883,0.0421701
884,0.0267491
885,0.0435095
886,0.0433247
887,0.0422172
888,0.0387094
889,0.0400521
890,0.0410198
891,0.0401953
892,0.0383171
893,0.038025
894,0.0427451
895,0.0411684
896,0.0364027
897,0.035699
898,0.0467039
899,0.0432358
900,0.0410526
901,0.0426403
902,0.0410526
903,0.042398
904,0.0410526
905,0.0350803
906,0.0456694
907,0.0449741
908,0.0476338
909,0.0458779
910,0.039546
911,0.0420813
912,0.0445812
913,0.0455363
914,0.0486346
915,0.0458222
916,0.0410526
917,0.041505
918,0.0410526
919,0.0398335
920,0.0410526
921,0.0388417
922,0.0410526
923,0.0411506
924,0.0425922
925,0.0408889
926,0.0367067
927,0.0373972
928,0.0466559
929,0.0455384
930,0.0401655
931,0.0415239
932,0.0409928
933,0.0427625
934,0.0424529
935,0.0430283
936,0.0454236
937,0.0437953
938,0.0462535
939,0.042545
940,0.0447507
941,0.0422592
942,0.0392226
943,0.0388568
944,0.0431248
945,0.041956
946,0.0382468
947,0.0369351
948,0.0372162
949,0.0383693
950,0.0428623
951,0.0429858
952,0.0394275
953,0.0406587
954,0.0367309
955,0.0368691
956,0.0459749
957,0.0476451
958,0.0356182
959,0.036541
960,0.0445732
961,0.042971
962,0.0344145
963,0.035617
964,0.0360822
965,0.0396849
966,0.0381127
967,0.0386593
968,0.0460151
969,0.0447688
970,0.0380322
971,0.0384512
972,0.0375961
973,0.0387898
974,0.0369816
975,0.038768
976,0.0423137
977,0.0417476
978,0.0353388
979,0.0382768
980,0.0408222
981,0.03885
982,0.0400232
983,0.0417188
984,0.0422057
985,0.0405787
986,0.0372557
987,0.0421345
988,0.0371092
989,0.0369501
990,0.0377544
991,0.0396621
992,0.0415058
993,0.0427469
994,0.0400168
995,0.0396644
996,0.0322191
997,0.0336746
998,0.0443105
999,0.0421319
1000,0.0410526
1001,0.0541169
1002,0.0410526
1003,0.0456809
1004,0.0424187
1005,0.032611
1006,0.0454236
1007,0.0374742
1008,0.033543
1009,0.0403706
1010,0.036075
1011,0.0326926
1012,0.0469759
1013,0.0466309
1014,0.0421319
1015,0.041751
1016,0.0509645
1017,0.0490641
1018,0.0476713
1019,0.0444583
1020,0.0458474
1021,0.0478572
1022,0.043149
1023,0.0424827
1024,0.0456475
1025,0.047735
1026,0.0429655
1027,0.0428302
1028,0.0313977
1029,0.0368026
1030,0.0378695
1031,0.0356945
1032,0.0344424
1033,0.0349913
1034,0.0349969
1035,0.0343589
1036,0.0412006
1037,0.0372807
1038,0.044836
1039,0.0370425
1040,0.0414886
1041,0.0431295
1042,0.0367229
1043,0.0413659
1044,0.0351871
1045,0.0364524
1046,0.0383855
1047,0.0406124
